TimeElapsed,loss_ent,loss_kl,TimestepsSoFar,loss_vf_loss,ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_pol_surr,EpRewMean,EpLenMean,loss_pol_entpen
22484.580918073654,10.211088,0.0033060417,30496582,7878083000000.0,1.1920928955078125e-07,20,14948,-0.0074448446,-26741208.62271361,2020.6,0.0
22519.523575544357,10.207296,0.0032819316,30537562,2332341000000.0,1.1920928955078125e-07,20,14968,-0.006635727,-32909020.397147007,2020.6,0.0
22554.520539999008,10.213778,0.0033623264,30578542,1058085700000.0,5.960464477539063e-08,20,14988,-0.0072809746,-29648087.198071767,2036.33,0.0
22589.281443357468,10.217569,0.003747832,30619522,48930430000.0,0.0,20,15008,-0.0074624894,-30438360.392676968,2045.3,0.0
22624.446220874786,10.221315,0.0033591304,30660502,4989428700000.0,0.0,20,15028,-0.0067943954,-38099177.74504913,2049.0,0.0
22658.368536949158,10.231901,0.0034425885,30701482,42677055000.0,0.0,20,15048,-0.006792271,-21880725.427174352,2049.0,0.0
22693.510532855988,10.241373,0.0030530167,30742462,5701690700000.0,0.0,20,15068,-0.0064522126,-20687574.187792763,2049.0,0.0
22728.092623233795,10.256145,0.003318578,30781393,7046373600000.0,0.0,19,15087,-0.0076604807,-18439876.153848566,2049.0,0.0
22762.220240354538,10.267427,0.0032286104,30822373,2662341500000.0,-1.1920928955078125e-07,20,15107,-0.007597856,-31830531.585348144,2049.0,0.0
22796.298632383347,10.267355,0.0036966496,30863353,235905740000.0,-1.1920928955078125e-07,20,15127,-0.0066880444,-25870612.16539903,2049.0,0.0
22830.69381928444,10.265057,0.0035410486,30904333,2081977800000.0,0.0,20,15147,-0.007340458,-29614971.75672368,2049.0,0.0
22864.915969610214,10.263194,0.0037253075,30945313,18640378000.0,1.1920928955078125e-07,20,15167,-0.007334395,-23052469.965055086,2049.0,0.0
22899.107981681824,10.262646,0.0036099814,30986293,193580580000.0,0.0,20,15187,-0.007945694,-24587199.435611926,2049.0,0.0
22934.259808540344,10.269928,0.003231518,31027273,1867097800000.0,0.0,20,15207,-0.0071510538,-14652084.416723832,2049.0,0.0
22968.216170310974,10.275555,0.003415381,31067863,45567130000.0,0.0,20,15227,-0.0074854763,-13901886.587379867,2045.1,0.0
23001.812866449356,10.289723,0.0036205195,31108843,108398820000.0,0.0,20,15247,-0.007300292,-9485860.556417516,2045.1,0.0
23036.467020511627,10.302736,0.00335076,31149823,686441370000.0,0.0,20,15267,-0.007351283,-10581489.437019119,2045.1,0.0
23071.023456573486,10.309389,0.003263992,31190803,1560322900000.0,-1.1920928955078125e-07,20,15287,-0.007717746,-13556438.021547718,2045.1,0.0
23105.236827373505,10.310588,0.0033916254,31231783,1030198460000.0,0.0,20,15307,-0.006904891,-10858823.219933346,2045.1,0.0
23139.683762550354,10.315523,0.0033734045,31272763,4838521300000.0,-1.1920928955078125e-07,20,15327,-0.0073228865,-15209962.778166194,2049.0,0.0
23174.168862342834,10.31595,0.0033443756,31313743,9334408000000.0,0.0,20,15347,-0.0077427016,-21865209.974852532,2049.0,0.0
23209.21067714691,10.315793,0.0035610837,31353857,625586860000.0,-1.1920928955078125e-07,20,15367,-0.007230807,-30229142.27759992,2040.34,0.0
23243.858839035034,10.310855,0.0032545808,31394837,317665900000.0,5.960464477539063e-08,20,15387,-0.007708633,-27179589.59640878,2040.34,0.0
23277.87603878975,10.318339,0.0033046468,31436226,2746129600000.0,-1.1920928955078125e-07,21,15408,-0.0071482463,-25696984.097108837,2023.94,0.0
23311.924710989,10.3266325,0.0030009975,31477206,2023659000000.0,0.0,20,15428,-0.007654977,-27745500.367419053,2023.94,0.0
23346.05602955818,10.328685,0.0033688457,31519032,1232293600000.0,-1.1920928955078125e-07,21,15449,-0.0074366806,-23801123.03798665,2011.91,0.0
23379.8337161541,10.330045,0.003589863,31560012,5478087700000.0,0.0,20,15469,-0.0077719702,-16632773.169143472,2020.57,0.0
23414.208379983902,10.335583,0.003187583,31600992,7375774300000.0,-1.1920928955078125e-07,20,15489,-0.007710421,-26591010.455133654,2020.57,0.0
23448.245150327682,10.3326,0.0038139722,31642100,24738611000.0,-1.1920928955078125e-07,21,15510,-0.008193478,-25192066.160422143,2017.76,0.0
23482.723442077637,10.340151,0.0029871687,31683080,44848310000.0,1.1920928955078125e-07,20,15530,-0.0067074536,-20529666.431235086,2017.76,0.0
23517.72103381157,10.347788,0.0031075955,31724060,1221036600000.0,0.0,20,15550,-0.006995329,-19929889.50070137,2029.79,0.0
23553.471854686737,10.358371,0.0035130898,31765040,476484140000.0,0.0,20,15570,-0.006657812,-19088008.46633009,2029.79,0.0
23587.7881231308,10.366077,0.003149972,31806020,8270732000.0,-2.384185791015625e-07,20,15590,-0.007079275,-8771497.873354875,2029.79,0.0
23621.81655883789,10.378416,0.003412238,31847000,2135381600000.0,-1.1920928955078125e-07,20,15610,-0.0066551445,-11572248.13797134,2049.0,0.0
23656.661625385284,10.381519,0.0031408821,31887980,3597755700000.0,-1.1920928955078125e-07,20,15630,-0.0074682594,-18483748.361360952,2049.0,0.0
23690.77428483963,10.38452,0.0031846284,31928960,1091817050000.0,1.1920928955078125e-07,20,15650,-0.0072196284,-18730925.02318692,2049.0,0.0
23725.219747066498,10.390942,0.0033837438,31969940,506289000000.0,0.0,20,15670,-0.0073552937,-19583215.56762654,2049.0,0.0
23759.441909074783,10.395541,0.0034420795,32010920,2534480500000.0,0.0,20,15690,-0.007343584,-18994069.485641878,2049.0,0.0
23794.402403354645,10.402029,0.0034437408,32052242,36812546000.0,0.0,21,15711,-0.007261818,-20735777.337260216,2031.93,0.0
23828.50533056259,10.409496,0.003655802,32091875,6286656700000.0,0.0,20,15731,-0.0072774007,-22146145.034020796,2018.46,0.0
23862.83886861801,10.414744,0.0027456842,32132855,3437545400000.0,0.0,20,15751,-0.007070081,-19754054.46365384,2018.46,0.0
23898.320932149887,10.413472,0.002970383,32172927,3216195500000.0,1.7881393432617188e-07,20,15771,-0.0067743114,-25955054.16728853,2009.38,0.0
23933.21836066246,10.417613,0.0031108533,32214431,2055661700000.0,5.960464477539063e-08,21,15792,-0.0067215473,-34086651.62710992,2011.2,0.0
23968.314917087555,10.423717,0.0030078306,32255411,421330120000.0,-3.5762786865234375e-07,20,15812,-0.0073500164,-30943857.55509843,2011.2,0.0
24002.7854783535,10.43623,0.0032446932,32296391,2045240100000.0,0.0,20,15832,-0.007132718,-22423304.93511891,2024.67,0.0
24037.16387963295,10.442516,0.0032029778,32337371,2332663000000.0,1.1920928955078125e-07,20,15852,-0.0064004213,-27191212.479641985,2024.67,0.0
24071.444488286972,10.447421,0.0034855183,32378672,1829436900000.0,0.0,21,15873,-0.006545262,-20697127.75248224,2016.47,0.0
24106.319773435593,10.445902,0.0035648681,32419652,2053786700000.0,0.0,20,15893,-0.00733238,-20363612.97531099,2031.72,0.0
24141.401636362076,10.450621,0.0026654017,32459457,4707908600000.0,5.960464477539063e-08,20,15913,-0.006466087,-29536045.28794926,2019.97,0.0
24177.027590036392,10.452089,0.0030420003,32500437,11859619000000.0,1.1920928955078125e-07,20,15933,-0.006937255,-29250198.70507206,2019.97,0.0
24212.95269393921,10.451588,0.0036370382,32540876,2400058900000.0,-1.1920928955078125e-07,21,15954,-0.007980875,-41382567.19862881,1994.07,0.0
24247.75542831421,10.462618,0.003041087,32581856,1287992400000.0,5.960464477539063e-08,20,15974,-0.0071975915,-36065352.26974878,2011.35,0.0
24282.093126535416,10.463681,0.003300388,32623112,488096600000.0,0.0,21,15995,-0.0075412216,-35164844.44779252,1993.62,0.0
24316.93292737007,10.466458,0.003071101,32664092,2506314700000.0,0.0,20,16015,-0.006707851,-27373123.317574993,2005.37,0.0
24351.978160381317,10.467426,0.0028054758,32705072,1721602800000.0,1.1920928955078125e-07,20,16035,-0.0066982717,-30999139.5393408,2005.37,0.0
24386.87081885338,10.466367,0.0028777819,32746052,475422430000.0,5.960464477539063e-08,20,16055,-0.0065066656,-14344616.8206078,2031.27,0.0
24421.271985530853,10.471066,0.0031946586,32787032,1857691800000.0,0.0,20,16075,-0.0070066527,-15907636.403067648,2031.27,0.0
24456.436945199966,10.47833,0.0031746868,32828315,1058241800000.0,0.0,21,16096,-0.0076979985,-18454782.797064867,2031.54,0.0
24491.26247382164,10.487979,0.0028672086,32869295,531478400000.0,-1.1920928955078125e-07,20,16116,-0.0073660575,-17103754.61451587,2031.54,0.0
24526.58780527115,10.488767,0.0030031581,32910275,44488565000.0,0.0,20,16136,-0.006775655,-14289767.945799975,2031.54,0.0
24561.263324975967,10.495718,0.0032723323,32949799,622939870000.0,0.0,20,16156,-0.0069671003,-15784756.290181765,2016.98,0.0
24595.50151157379,10.499349,0.0032785982,32990779,3097000700.0,-1.1920928955078125e-07,20,16176,-0.006875777,-10896761.632853324,2016.98,0.0
24629.861141443253,10.506512,0.0030912699,33031801,2647602000000.0,1.1920928955078125e-07,21,16197,-0.0071557253,-10555452.524334883,2014.37,0.0
24663.815992593765,10.516604,0.003383421,33072781,4496272000.0,0.0,20,16217,-0.0067158863,-9209732.370918352,2014.37,0.0
24697.946134090424,10.518338,0.0033181857,33113824,302927900000.0,2.384185791015625e-07,21,16238,-0.0068929875,-6696767.493569926,1994.51,0.0
24732.43827199936,10.523642,0.003214127,33155984,4800550000000.0,-1.1920928955078125e-07,21,16259,-0.0071786367,-14330530.188718818,2000.38,0.0
24767.174547195435,10.521037,0.0029247073,33196964,3872970800000.0,1.7881393432617188e-07,20,16279,-0.0069087953,-21106783.83997252,2000.38,0.0
24801.64803647995,10.520243,0.003208901,33238262,2409091800000.0,0.0,22,16301,-0.0068309046,-24248625.962290104,1982.65,0.0
24836.65713596344,10.518033,0.0027913894,33279242,8361349000000.0,0.0,20,16321,-0.0063592894,-24530167.22461174,1982.65,0.0
24872.188698530197,10.520374,0.0032801083,33320222,14289081000000.0,-1.1920928955078125e-07,20,16341,-0.007385456,-32979977.703757945,2002.51,0.0
24908.018352031708,10.520235,0.0034481925,33361202,2294190400000.0,0.0,20,16361,-0.0068258704,-44777039.28020667,2011.2,0.0
24942.672127962112,10.529623,0.0027895398,33402182,137260720000.0,0.0,20,16381,-0.005786307,-42223863.24655324,2011.2,0.0
24977.281786441803,10.53606,0.002881743,33443162,1232670300000.0,-1.1920928955078125e-07,20,16401,-0.0063950135,-38362519.98430841,2049.0,0.0
25012.226568222046,10.546762,0.0029558141,33484142,1325106100000.0,0.0,20,16421,-0.006936586,-42155181.59329332,2049.0,0.0
25047.20735025406,10.551199,0.0030438094,33524164,5923227000000.0,1.1920928955078125e-07,20,16441,-0.0069737635,-41317832.383417934,2039.42,0.0
25082.86288332939,10.561747,0.0027493658,33565144,690375400000.0,5.960464477539063e-08,20,16461,-0.0072353287,-28439273.87431749,2039.42,0.0
25118.349160432816,10.56091,0.0031280518,33606124,278372680000.0,0.0,20,16481,-0.006893959,-25043305.28900746,2039.42,0.0
25153.129628658295,10.572215,0.0033334694,33647104,5781564400.0,0.0,20,16501,-0.0070022666,-23815313.538666654,2039.42,0.0
25189.196595191956,10.580996,0.0031218429,33688084,8479562500000.0,-1.1920928955078125e-07,20,16521,-0.006637506,-19856634.532091144,2039.42,0.0
25224.232667684555,10.583224,0.0030093926,33729064,1547953200000.0,0.0,20,16541,-0.0065700887,-23457811.370559067,2049.0,0.0
25259.105772018433,10.586485,0.0032073571,33770784,86508670000.0,0.0,21,16562,-0.007643061,-24307841.750135783,2035.91,0.0
25294.2361369133,10.583769,0.0032542392,33811764,2247271400000.0,0.0,20,16582,-0.007030599,-27467791.276998457,2035.91,0.0
25328.214563131332,10.578531,0.0031040448,33852744,1169828600000.0,0.0,20,16602,-0.00791026,-30302779.475876376,2035.91,0.0
25362.777127981186,10.582182,0.0032721453,33893724,65564180000.0,0.0,20,16622,-0.007030897,-30944894.7738303,2035.91,0.0
25397.975546598434,10.580516,0.002825085,33932869,429742360000.0,1.1920928955078125e-07,20,16642,-0.007212414,-13891549.923680427,2017.56,0.0
25433.176440000534,10.586375,0.0033116178,33973849,5240424000000.0,-1.1920928955078125e-07,20,16662,-0.0070648203,-16036903.035146907,2030.65,0.0
25468.634113550186,10.59026,0.0030802288,34014829,2397250000000.0,5.960464477539063e-08,20,16682,-0.0067845015,-20528415.677425645,2030.65,0.0
25504.42506504059,10.588521,0.0030102083,34055809,3702202600000.0,0.0,20,16702,-0.006899296,-23664312.877843965,2030.65,0.0
25539.549783229828,10.603649,0.002975754,34096789,684756040000.0,-1.1920928955078125e-07,20,16722,-0.0072728535,-24330423.41891594,2030.65,0.0
25574.510946273804,10.612377,0.0028203218,34137769,89391540000.0,5.960464477539063e-08,20,16742,-0.006761141,-26949408.236023296,2049.0,0.0
25609.77392745018,10.620523,0.0032954842,34178749,49815626000.0,-1.1920928955078125e-07,20,16762,-0.006450268,-23087252.27531937,2049.0,0.0
25644.93604016304,10.6225605,0.003225755,34219729,432931540000.0,0.0,20,16782,-0.006859644,-16014499.29634646,2049.0,0.0
25680.19160079956,10.633084,0.0030262277,34260709,22428484000.0,-1.1920928955078125e-07,20,16802,-0.006538623,-9803416.582663387,2049.0,0.0
25715.050624132156,10.636203,0.0029607923,34301689,975660650000.0,0.0,20,16822,-0.0066237748,-9897991.516809497,2049.0,0.0
25749.833904266357,10.641693,0.0031261388,34342669,28438649000.0,-2.384185791015625e-07,20,16842,-0.006920514,-8394505.611762416,2049.0,0.0
25785.5521569252,10.651358,0.0030438188,34382376,6281818000.0,5.960464477539063e-08,20,16862,-0.0067778165,-8025612.61443542,2036.27,0.0
25822.155979394913,10.654692,0.0031539227,34423356,3604864600000.0,0.0,20,16882,-0.0072267503,-6722364.328537976,2036.27,0.0
25857.325367212296,10.660494,0.0031798824,34464336,861937200000.0,5.960464477539063e-08,20,16902,-0.007490845,-13064873.299262416,2036.27,0.0
25892.61543059349,10.664562,0.0032865158,34505316,51485303000.0,0.0,20,16922,-0.007944012,-11715043.258262778,2036.27,0.0
25927.760192394257,10.665943,0.002745989,34545280,1698644100000.0,0.0,20,16942,-0.0063760043,-12136155.283947017,2026.11,0.0
25963.16896033287,10.668917,0.003154083,34586260,13651038000000.0,5.960464477539063e-08,20,16962,-0.0070455694,-29072175.5659609,2038.84,0.0
25998.782727241516,10.670572,0.0029006524,34627240,16116525000.0,-3.5762786865234375e-07,20,16982,-0.007176532,-31856467.81996853,2038.84,0.0
26034.25901579857,10.677397,0.0027984665,34668220,5953271300.0,0.0,20,17002,-0.0073141917,-24980899.882774007,2038.84,0.0
26069.28925895691,10.686491,0.0034247804,34709200,4889218000.0,0.0,20,17022,-0.0069126994,-25070881.95511391,2038.84,0.0
26104.501041650772,10.684202,0.0030001798,34751682,1170920400000.0,0.0,21,17043,-0.006803076,-25849784.834277768,2043.53,0.0
26139.93265938759,10.687033,0.0030833252,34792662,315748100000.0,0.0,20,17063,-0.0061667617,-9516541.93388899,2043.53,0.0
26175.21045780182,10.688963,0.0032497947,34833642,178620330000.0,1.1920928955078125e-07,20,17083,-0.007998029,-7886324.665599983,2043.53,0.0
26209.98868060112,10.691195,0.0029610847,34874182,803927500000.0,0.0,20,17103,-0.0065968307,-9489628.429045565,2039.13,0.0
26245.037677049637,10.696127,0.0030439536,34915162,3642391000000.0,0.0,20,17123,-0.0077336803,-9396221.182589715,2039.13,0.0
26279.913316488266,10.697111,0.0027599882,34957098,131255960000.0,-1.1920928955078125e-07,21,17144,-0.007020368,-11687019.429846242,2033.67,0.0
26314.96366262436,10.701414,0.0032638875,34998006,108287960000.0,0.0,20,17164,-0.006268038,-12283074.880191393,2032.95,0.0
26350.21049427986,10.709494,0.0030005346,35038986,3037348200000.0,0.0,20,17184,-0.007417295,-14766408.790846255,2032.95,0.0
26384.958175182343,10.719175,0.002900205,35079966,1195027100000.0,-1.1920928955078125e-07,20,17204,-0.0069893436,-14734860.17977679,2037.35,0.0
26419.803997278214,10.718569,0.0029924575,35120420,578604760000.0,1.1920928955078125e-07,20,17224,-0.007475119,-18064157.96661164,2032.09,0.0
26455.164086580276,10.719027,0.0030984078,35161432,1688390000000.0,0.0,21,17245,-0.0072712367,-14024385.306939118,2022.85,0.0
26491.08340406418,10.727285,0.0026833715,35202412,2768776200000.0,5.960464477539063e-08,20,17265,-0.0067308843,-15493625.146754434,2023.57,0.0
26526.205539226532,10.731199,0.0031245982,35243392,1542365400000.0,1.1920928955078125e-07,20,17285,-0.007191202,-19361790.175497342,2023.57,0.0
26562.00786447525,10.736856,0.0030270838,35284372,2214439400000.0,0.0,20,17305,-0.007219429,-23166755.89395441,2023.57,0.0
26596.76229596138,10.738169,0.0028163453,35325352,128367346000.0,0.0,20,17325,-0.0065841326,-21329094.276861005,2028.83,0.0
26631.888137102127,10.738058,0.003205055,35366332,3764342000.0,0.0,20,17345,-0.0072589917,-20763155.670282673,2049.0,0.0
26666.898468732834,10.741579,0.0028300092,35407312,12478632000.0,0.0,20,17365,-0.006564888,-18192383.993843917,2049.0,0.0
26702.325944900513,10.737967,0.0030025106,35449101,336896030000.0,0.0,21,17386,-0.0069394214,-9688999.990251556,2036.6,0.0
26737.786683321,10.746653,0.002872048,35490081,44097620000.0,0.0,20,17406,-0.007104367,-5521194.704554974,2036.6,0.0
26773.127510547638,10.762003,0.002815341,35531061,235914970000.0,5.960464477539063e-08,20,17426,-0.0065543675,-5925084.117424739,2036.6,0.0
26809.441510915756,10.761911,0.0030348056,35570747,39327756000.0,-1.1920928955078125e-07,20,17446,-0.006643305,-6129142.208498386,2023.66,0.0
26845.00549340248,10.765718,0.0028178808,35611727,1589052300000.0,-1.1920928955078125e-07,20,17466,-0.007221931,-8184251.0782213295,2023.66,0.0
26880.748346567154,10.776297,0.0030526414,35652707,268747400000.0,1.1920928955078125e-07,20,17486,-0.0071812756,-9538122.69589102,2036.06,0.0
26916.070340156555,10.779562,0.002735313,35693687,21938410000.0,5.960464477539063e-08,20,17506,-0.006804331,-9093791.19600521,2036.06,0.0
26951.086154937744,10.790403,0.0032190992,35734667,241297700000.0,0.0,20,17526,-0.007128523,-8530928.933219144,2036.06,0.0
26986.91136407852,10.800417,0.0031907975,35775647,4252973000.0,0.0,20,17546,-0.0069806194,-9109627.304420598,2049.0,0.0
27022.133454322815,10.80438,0.0028149257,35816627,308098270000.0,0.0,20,17566,-0.0068279332,-6827993.9940059865,2049.0,0.0
27057.66258764267,10.808653,0.0027318553,35857607,182907880000.0,0.0,20,17586,-0.0069922423,-6480514.290231317,2049.0,0.0
27092.997692346573,10.808035,0.003110917,35898587,1715428700000.0,1.7881393432617188e-07,20,17606,-0.0066789924,-10896887.964606166,2049.0,0.0
27130.23766565323,10.805197,0.0028598362,35940802,54218640000.0,0.0,21,17627,-0.006713721,-11093877.829940146,2040.86,0.0
27165.770258426666,10.814545,0.0026677437,35981782,4321919000.0,0.0,20,17647,-0.0068153655,-10162910.15632812,2040.86,0.0
27202.163643598557,10.823122,0.0029447428,36022817,5029401600.0,-1.1920928955078125e-07,21,17668,-0.0068784803,-10273311.241468038,2020.92,0.0
27237.929126024246,10.8237705,0.002962626,36063797,41462310000.0,1.1920928955078125e-07,20,17688,-0.0069268197,-5937965.309641134,2020.92,0.0
27273.80723309517,10.826212,0.0027887449,36104462,387236560000.0,0.0,20,17708,-0.006536681,-3938033.5122646033,2017.77,0.0
27309.652910232544,10.823576,0.0032011108,36145478,3823334700.0,-1.1920928955078125e-07,21,17729,-0.007446316,-4161775.143954648,2005.78,0.0
27345.321815013885,10.823271,0.0033302538,36186458,424602960000.0,0.0,20,17749,-0.0069833747,-4343948.3675919,2005.78,0.0
27381.409173965454,10.827108,0.0027926303,36227438,826746200000.0,0.0,20,17769,-0.006530775,-6475919.444281857,2025.72,0.0
27417.353006124496,10.834909,0.0029121898,36268676,1110555000000.0,0.0,22,17791,-0.007086164,-10050985.368340885,1987.32,0.0
27452.813991069794,10.83975,0.0026920182,36309656,5211478000000.0,0.0,20,17811,-0.006785503,-17119924.456230607,1990.47,0.0
27488.66097688675,10.841391,0.002877858,36349022,2488018400.0,5.960464477539063e-08,20,17831,-0.006663614,-19156908.153451834,1994.46,0.0
27524.60110282898,10.85549,0.0032192431,36390002,8120887000.0,0.0,20,17851,-0.0072487397,-18870613.056018453,1994.46,0.0
27560.522678136826,10.864828,0.0028279456,36430982,1181489600000.0,5.960464477539063e-08,20,17871,-0.006544885,-19530556.020115726,2013.94,0.0
27596.12243628502,10.8733425,0.0028400207,36471962,1167496400000.0,5.960464477539063e-08,20,17891,-0.007025233,-17560905.148415506,2032.86,0.0
27632.21101951599,10.876303,0.0030986674,36513247,332635770000.0,-1.1920928955078125e-07,21,17912,-0.006913893,-12414730.433980232,2015.42,0.0
27668.598269939423,10.879244,0.0031699117,36554227,8445730000.0,1.1920928955078125e-07,20,17932,-0.006721261,-9695802.23698673,2031.56,0.0
27704.709342718124,10.885122,0.0029537983,36595207,44445820000.0,0.0,20,17952,-0.007551366,-9987292.901392138,2031.56,0.0
27740.659860610962,10.889212,0.00294047,36636187,1219557700000.0,0.0,20,17972,-0.007380036,-7588962.206509076,2031.56,0.0
27776.40976881981,10.89983,0.0026872042,36677167,194330200000.0,0.0,20,17992,-0.006793794,-8761669.370834656,2031.56,0.0
27812.883407115936,10.914309,0.0031275253,36718147,12769831000.0,-1.1920928955078125e-07,20,18012,-0.006594932,-7311544.1415067855,2049.0,0.0
27848.69587135315,10.918425,0.0027015184,36759600,27486826000.0,-1.1920928955078125e-07,21,18033,-0.0064044567,-7583101.467303038,2033.24,0.0
27884.129899978638,10.920259,0.003112279,36800580,361409640000.0,0.0,20,18053,-0.0071701035,-7657991.671421107,2033.24,0.0
27919.980221748352,10.923494,0.0027499027,36841560,11780847000.0,0.0,20,18073,-0.0068472577,-8537787.113134246,2033.24,0.0
27955.227088689804,10.923128,0.0027481352,36884295,661703750000.0,0.0,21,18094,-0.0067918934,-6573247.016664152,2030.3,0.0
27990.68166232109,10.930563,0.0027959526,36925275,35262456000.0,-1.1920928955078125e-07,20,18114,-0.006465687,-7065090.412672962,2030.3,0.0
28026.66588830948,10.9387,0.0026316135,36966255,21588226000.0,0.0,20,18134,-0.0063385046,-6953204.541702087,2046.06,0.0
28062.35022854805,10.943541,0.0028664893,37007235,3446008600.0,-1.1920928955078125e-07,20,18154,-0.0075550214,-6811490.759965793,2046.06,0.0
28097.484435796738,10.936064,0.0030679195,37046305,53656474000.0,0.0,20,18174,-0.006877477,-5910423.258344661,2026.96,0.0
28134.012057065964,10.9417095,0.002735644,37085642,2506642400.0,1.1920928955078125e-07,21,18195,-0.0061758887,-4321458.591008257,1992.98,0.0
28169.54772758484,10.946169,0.0025849573,37126622,4662458000.0,-2.384185791015625e-07,20,18215,-0.0064514345,-3716845.8511916967,1992.98,0.0
28205.44377708435,10.944925,0.0027445664,37167602,572420000000.0,0.0,20,18235,-0.0071702288,-5153882.890323899,1992.98,0.0
28241.5039935112,10.947786,0.002858871,37208582,723753240000.0,-3.5762786865234375e-07,20,18255,-0.0064791916,-7053519.298907454,1992.98,0.0
28277.16166305542,10.94874,0.0030551557,37249562,205975110000.0,1.1920928955078125e-07,20,18275,-0.0069589107,-6860300.383319359,2012.08,0.0
28312.856197357178,10.951822,0.0027977717,37290542,1101723000000.0,0.0,20,18295,-0.006716202,-9840595.630312467,2049.0,0.0
28348.89613389969,10.9606,0.0026965372,37331522,183396250000.0,0.0,20,18315,-0.0071582617,-10163865.668091122,2049.0,0.0
28384.393795013428,10.962076,0.0032492834,37372502,3089291000000.0,1.1920928955078125e-07,20,18335,-0.0070347986,-16035708.775508286,2049.0,0.0
28420.381112337112,10.967783,0.0027893162,37413482,261850170000.0,0.0,20,18355,-0.0067112567,-14150530.760914326,2049.0,0.0
28456.84546470642,10.964937,0.002725537,37454462,1364500800000.0,-9.5367431640625e-07,20,18375,-0.006945291,-17087753.27166852,2049.0,0.0
28492.57724714279,10.96689,0.002874401,37495442,1059103830000.0,1.7881393432617188e-07,20,18395,-0.0076314,-17413562.457217027,2049.0,0.0
28528.19121694565,10.974508,0.002883318,37536422,1288649000000.0,5.960464477539063e-08,20,18415,-0.007628546,-19521576.25324903,2049.0,0.0
28564.24670290947,10.975199,0.0025423858,37577184,417724500000.0,1.1920928955078125e-07,20,18435,-0.0071016727,-13142564.665653711,2046.82,0.0
28600.48354768753,10.976267,0.0023561423,37618164,367660270000.0,0.0,20,18455,-0.00653366,-13035859.783501895,2046.82,0.0
28636.03809285164,10.981363,0.0028064498,37659144,132112740000.0,-3.5762786865234375e-07,20,18475,-0.006790649,-11605599.982998326,2046.82,0.0
28671.801600456238,10.984812,0.0031181246,37700124,547618900000.0,1.1920928955078125e-07,20,18495,-0.007116591,-8955134.333843842,2046.82,0.0
28707.596837043762,10.989878,0.0023964182,37740726,688390900000.0,0.0,21,18516,-0.006322746,-8570662.455795975,2022.55,0.0
28743.214877843857,10.997679,0.0028464464,37781706,320201200000.0,0.0,20,18536,-0.0059557296,-8632465.528194955,2024.73,0.0
28780.22716164589,11.005098,0.0028410784,37822686,164451140000.0,0.0,20,18556,-0.0066431076,-9728904.667026564,2024.73,0.0
28816.050479650497,11.015108,0.0025355658,37863666,564734500000.0,0.0,20,18576,-0.006143399,-8333743.153694213,2024.73,0.0
28853.09309411049,11.01581,0.0026693542,37904646,353285500000.0,0.0,20,18596,-0.0065002823,-9490816.506087447,2024.73,0.0
28889.043030023575,11.019907,0.0028622106,37945286,138568100000.0,5.960464477539063e-08,20,18616,-0.007555613,-8099418.262576601,2045.6,0.0
28925.227488279343,11.028902,0.003045132,37984217,2100044800000.0,0.0,19,18635,-0.0067187687,-7736402.695160507,2045.6,0.0
28960.717119693756,11.034128,0.0028123404,38025197,191151200000.0,5.960464477539063e-08,20,18655,-0.0066788136,-11548066.120886762,2045.6,0.0
28996.158848285675,11.03591,0.0031813388,38066177,358934250000.0,0.0,20,18675,-0.0066483608,-10681444.170358064,2045.6,0.0
29031.700478553772,11.0451565,0.0028045063,38107157,2921456000.0,0.0,20,18695,-0.006941776,-10577087.810007261,2045.6,0.0
29067.75414276123,11.051065,0.0026644557,38149586,19298435000.0,1.7881393432617188e-07,21,18716,-0.0065812394,-9303475.54307945,2043.0,0.0
29103.72825551033,11.051485,0.0026618256,38190566,84802660000.0,1.1920928955078125e-07,20,18736,-0.0067147785,-8633821.638648713,2043.0,0.0
29140.91481757164,11.052305,0.0029039916,38231546,10335033000.0,0.0,20,18756,-0.00730478,-5155736.721184214,2043.0,0.0
29177.541531324387,11.056181,0.002574962,38272526,600689600000.0,0.0,20,18776,-0.0068557234,-4453471.896916601,2043.0,0.0
29213.671864271164,11.061655,0.002794838,38313506,648630100000.0,0.0,20,18796,-0.0070935423,-7311302.144060502,2043.0,0.0
29249.336283683777,11.0702,0.0025856167,38354486,4146049300000.0,0.0,20,18816,-0.0066363267,-8990987.115339635,2049.0,0.0
29285.329035282135,11.078981,0.0024602595,38395466,27070271000.0,-1.1920928955078125e-07,20,18836,-0.005964214,-14297324.336524904,2049.0,0.0
29321.84983277321,11.081087,0.002608161,38437073,49977870000.0,0.0,21,18857,-0.006539191,-13780270.43530289,2034.78,0.0
29357.855934619904,11.080141,0.002925761,38478053,268793990000.0,0.0,20,18877,-0.0065625785,-14741506.936773371,2034.78,0.0
29394.044318437576,11.091991,0.002758891,38519033,25329730000.0,0.0,20,18897,-0.006693156,-11430644.509193702,2034.78,0.0
29429.827519893646,11.100069,0.0028401213,38560013,833806600000.0,1.1920928955078125e-07,20,18917,-0.007141614,-11124317.357715957,2034.78,0.0
29467.418515443802,11.104654,0.002550016,38601706,640160200000.0,1.1920928955078125e-07,21,18938,-0.0060139536,-6293729.662697849,2021.42,0.0
