loss_pol_entpen,loss_kl,loss_pol_surr,EpThisIter,TimestepsSoFar,TimeElapsed,loss_vf_loss,ev_tdlam_before,EpRewMean,EpisodesSoFar,loss_ent,EpLenMean
0.0,0.0053777723,-0.00971635,49,20816805,14902.292327165604,3000154500000.0,3.5762786865234375e-07,-8536858.42942199,15556,8.666841,1086.56
0.0,0.005095569,-0.0104819015,50,20869001,14940.731033563614,77424270000.0,1.9669532775878906e-06,-8174739.389415084,15606,8.690311,1021.95
0.0,0.0063156257,-0.008548643,46,20918339,14979.139833688736,321737330000.0,2.980232238769531e-07,-1223026.7141727542,15652,8.693986,1022.04
0.0,0.005308138,-0.009886747,41,20968588,15017.343257427216,26703000000.0,0.0,-2886770.9454634255,15693,8.7010765,1123.25
0.0,0.005581236,-0.00842546,56,21029458,15055.729852199554,260589390000.0,0.0,-3606993.003752642,15749,8.708236,1147.02
0.0,0.00617228,-0.009392426,36,21074726,15094.89258480072,2175499500.0,-1.1920928955078125e-07,-2630411.6628297637,15785,8.703068,1165.94
0.0,0.0063078916,-0.010860219,57,21129258,15133.292011976242,27704277000.0,-2.384185791015625e-07,-2864305.8461686354,15842,8.697526,1117.28
0.0,0.0048758155,-0.009805645,51,21173282,15171.982325553894,1659344000.0,0.0,-734501.7678666073,15893,8.695908,914.55
0.0,0.0061096083,-0.009060369,41,21227200,15210.252603292465,6024780000.0,-1.1920928955078125e-07,-534626.1774842248,15934,8.702544,1057.7
0.0,0.00625561,-0.009968863,42,21276855,15249.640414237976,19271844000.0,0.0,-784055.6579453248,15976,8.715377,1181.95
0.0,0.005453338,-0.009503135,38,21322500,15287.913411855698,96057680000.0,0.0,-1190057.9844274449,16014,8.721421,1238.52
0.0,0.005313183,-0.009897915,43,21377983,15327.164758443832,3208281300.0,4.76837158203125e-07,-1671811.552347293,16057,8.7270775,1232.41
0.0,0.005445504,-0.009772295,49,21427820,15365.53382396698,54126092000.0,5.960464477539063e-08,-1523819.6821323556,16106,8.738911,1150.76
0.0,0.0066668116,-0.00807535,67,21484865,15404.320991039276,277932900000.0,5.960464477539063e-08,-1253744.8272404526,16173,8.744248,865.08
0.0,0.0054199956,-0.008869692,52,21535303,15442.945635080338,39537013000.0,5.960464477539063e-08,-3083303.102255301,16225,8.747257,942.96
0.0,0.007086535,-0.0101112295,46,21585198,15482.34337925911,17046840000.0,9.5367431640625e-07,-2732592.566120249,16271,8.742992,1010.48
0.0,0.005304933,-0.009459278,64,21636329,15520.743360757828,212446020000.0,0.0,-3062376.493825124,16335,8.738278,906.71
0.0,0.006643067,-0.009484055,46,21685958,15558.768822431564,105403540000.0,-4.76837158203125e-07,-2133643.527203706,16381,8.741424,937.47
0.0,0.0075333836,-0.009557183,59,21740349,15597.201022863388,6334209500.0,0.0,-1391740.7136964446,16440,8.740215,986.1
0.0,0.0070116646,-0.008562718,50,21792218,15636.243573904037,5108774400.0,-5.125999450683594e-06,-1034489.0115171154,16490,8.7417,944.2
0.0,0.0051692794,-0.01037456,50,21835718,15674.827721118927,37314806000.0,5.960464477539062e-07,-1452928.2291472333,16540,8.75176,953.69
0.0,0.0063725887,-0.0101488875,46,21888992,15713.670776605606,531234100000.0,0.0,-3108440.4598633377,16586,8.769627,1014.96
0.0,0.005725843,-0.009646174,50,21941507,15752.631772518158,2231197400.0,5.364418029785156e-07,-2631087.8054990224,16636,8.771941,1131.63
0.0,0.0044208146,-0.009958492,45,21992073,15790.618555307388,415044220.0,4.76837158203125e-07,-421308.7341455452,16681,8.771359,1096.8
0.0,0.00563181,-0.008384195,50,22050431,15829.717977285385,233063710000.0,5.960464477539063e-08,-287584.59571275284,16731,8.781056,1155.2
0.0,0.004877951,-0.00962707,52,22098867,15868.470361471176,1239578800000.0,2.980232238769531e-07,-6834011.2039537635,16783,8.790969,1026.96
0.0,0.0061820834,-0.009479196,53,22151578,15907.60276889801,64580526000.0,1.7881393432617188e-07,-7723955.340417633,16836,8.794865,966.5
0.0,0.005264568,-0.009121312,48,22198885,15946.816144227982,123038010000.0,-1.8358230590820312e-05,-1862237.1848538525,16884,8.799052,998.15
0.0,0.006125818,-0.008265417,54,22251766,15985.615940093994,2268531500000.0,2.384185791015625e-07,-2128296.3234239835,16938,8.797822,960.9
0.0,0.004967457,-0.009127121,56,22304885,16024.56653380394,29224733000.0,4.172325134277344e-07,-5866516.519585306,16994,8.801085,960.06
0.0,0.0053163217,-0.010142407,45,22353175,16064.16359758377,62806372000.0,1.7881393432617188e-07,-5204028.773384863,17039,8.811005,993.6
0.0,0.006285618,-0.008470885,45,22403489,16102.29919719696,138469670000.0,-8.344650268554688e-07,-1326718.7269026772,17084,8.815461,1132.43
0.0,0.005259033,-0.0106642535,40,22454154,16141.515046834946,3369637400.0,0.0,-1947973.574230689,17124,8.814729,1183.59
0.0,0.0060403044,-0.009991188,50,22506911,16180.88034415245,2148119600.0,0.0,-1403321.890029529,17174,8.814788,1130.35
0.0,0.0052446574,-0.009319996,55,22557839,16221.04929947853,34575290000.0,0.0,-544486.9300516505,17229,8.808486,941.87
0.0,0.00693215,-0.00959136,42,22611146,16260.241380929947,99797950000.0,0.0,-2076546.5923117446,17271,8.807921,1050.53
0.0,0.005647843,-0.009455735,41,22664756,16298.704233646393,1132897000.0,1.5497207641601562e-06,-2643167.828287321,17312,8.812531,1256.2
0.0,0.0042629503,-0.0094796,65,22713075,16337.486900091171,24246663000.0,7.152557373046875e-07,-963447.1351290041,17377,8.818386,966.88
0.0,0.005332314,-0.008987224,63,22765321,16377.04556798935,78647500000.0,0.0,-1375323.4103860846,17440,8.820492,780.69
0.0,0.008075585,-0.010505169,43,22803291,16415.879988193512,19417078000.0,0.0,-1757797.2948434013,17483,8.828462,871.84
0.0,0.004264568,-0.009170955,55,22856997,16454.42848610878,191874450000.0,0.0,-1413874.0658061395,17538,8.833018,921.37
0.0,0.0065223454,-0.008993738,52,22913306,16492.77987933159,3890948400.0,1.7881393432617188e-07,-2224568.044964116,17590,8.829655,1014.66
0.0,0.0055113314,-0.009162871,39,22962479,16531.533093214035,760061700.0,5.960464477539062e-07,-1679788.7290244743,17629,8.840316,1110.14
0.0,0.0069121444,-0.009031588,55,23020479,16571.0066716671,1243318700.0,-1.1920928955078125e-07,-530544.8769700967,17684,8.842143,1123.76
0.0,0.0044095153,-0.00878153,53,23069663,16609.8443608284,2353705800000.0,2.980232238769531e-07,-784477.0639749973,17737,8.839007,989.88
0.0,0.0067272745,-0.009010759,50,23115427,16649.204359054565,534049980000.0,0.0,-4759243.047195953,17787,8.831879,923.94
0.0,0.0057866145,-0.010805535,54,23169833,16688.78476667404,149119960000.0,2.384185791015625e-07,-2892095.831996518,17841,8.836671,961.31
0.0,0.005409421,-0.009016297,47,23222489,16727.859528064728,189525920000.0,0.0,-2989046.5400856924,17888,8.836491,1050.13
0.0,0.005159943,-0.009360503,57,23277847,16767.204646348953,10965704000.0,0.0,-1461746.6139036268,17945,8.839856,1037.06
0.0,0.0041750865,-0.008947562,58,23330338,16806.122138500214,728834400000.0,0.0,-1867217.4287710818,18003,8.848714,934.94
0.0,0.005218649,-0.010069967,52,23377461,16845.220905780792,75358450000.0,2.384185791015625e-07,-4388938.94324909,18055,8.85732,915.12
0.0,0.006331827,-0.00990296,41,23431289,16883.847617149353,984499700000.0,5.960464477539063e-08,-6064141.804659626,18096,8.857778,1081.18
0.0,0.0069254017,-0.008976439,54,23486907,16922.79502916336,86354895000.0,5.960464477539063e-08,-3552678.6913982565,18150,8.848432,1131.76
0.0,0.0061485027,-0.009449965,55,23537074,16962.694914102554,65049334000.0,6.556510925292969e-07,-1386008.3349217093,18205,8.85794,1002.67
0.0,0.004734472,-0.0097600855,43,23584237,17001.266948223114,94509270000.0,0.0,-1497866.9677447595,18248,8.859345,979.71
0.0,0.0045922417,-0.009341088,53,23630614,17040.97571015358,15146677000.0,-1.9073486328125e-06,-1336595.066162606,18301,8.865785,964.41
0.0,0.0055079977,-0.0091496445,54,23683981,17080.715559720993,359186240000.0,1.1920928955078125e-07,-1055881.169553234,18355,8.873118,922.87
0.0,0.0062265433,-0.009834976,57,23735574,17120.346080303192,1175400900000.0,7.033348083496094e-06,-5078298.770000526,18412,8.876903,954.35
0.0,0.00498849,-0.010374994,56,23787558,17159.276589393616,471856800000.0,4.231929779052734e-06,-6302094.401332403,18468,8.880283,893.15
0.0,0.004973049,-0.009908932,60,23836753,17198.81407904625,69856630000.0,5.960464477539062e-07,-2568249.6247289027,18528,8.8861685,827.5
0.0,0.0048678583,-0.009783935,57,23889106,17237.94793534279,892682440000.0,0.0,-1453289.5654785158,18585,8.890485,840.11
0.0,0.006854341,-0.009167451,48,23938220,17277.278908252716,7005358600.0,-1.1920928955078125e-07,-2992574.048588678,18633,8.902218,982.19
0.0,0.0061507444,-0.009011294,66,23998075,17316.888651371002,651005900000.0,4.76837158203125e-07,-2022479.6644613221,18699,8.901122,927.46
0.0,0.0062443917,-0.008966185,56,24047878,17355.78327679634,260738070000.0,2.980232238769531e-07,-2757250.1574811814,18755,8.900784,895.06
0.0,0.0049792062,-0.009027288,50,24090672,17395.09504342079,56085960000.0,2.1457672119140625e-06,-3596440.94632293,18805,8.902889,906.26
0.0,0.0052273977,-0.009499217,51,24148406,17434.522713661194,819510300000.0,2.980232238769531e-07,-1758406.8425128981,18856,8.910115,984.79
0.0,0.0066758986,-0.010467577,53,24196912,17473.402410030365,38753630000.0,0.0,-3891751.1290743076,18909,8.912427,980.44
0.0,0.005416189,-0.009166285,56,24245613,17512.442353963852,82403620000.0,-1.6689300537109375e-06,-4187450.383971737,18965,8.90884,887.61
0.0,0.0074994783,-0.0074709295,58,24297653,17552.585476398468,895964600.0,2.384185791015625e-07,-839961.9951259599,19023,8.913348,831.32
0.0,0.0059572165,-0.009497684,57,24355437,17592.067140102386,299055450000.0,0.0,-644531.4249641831,19080,8.917998,980.22
0.0,0.00457218,-0.010329239,59,24406376,17631.881999015808,1216886900000.0,-1.1920928955078125e-07,-5791541.317080015,19139,8.9196205,928.4
0.0,0.005460677,-0.009022283,56,24460298,17672.310122013092,111701750000.0,0.0,-6243175.10462506,19195,8.927642,939.77
0.0,0.0051830076,-0.009287314,49,24506985,17711.45732665062,38836960000.0,-1.1920928955078125e-07,-1203295.2020721915,19244,8.930665,989.48
0.0,0.004485072,-0.007318348,52,24552441,17749.29277062416,100048560000.0,-1.1920928955078125e-07,-1718033.6077950373,19296,8.948211,913.52
0.0,0.0062417793,-0.009758784,44,24606523,17787.62479543686,10905379000.0,0.0,-2060717.8964807915,19340,8.954335,1016.05
0.0,0.005651091,-0.008928435,56,24663402,17825.374724149704,4170877400.0,-8.344650268554688e-07,-1612562.3933471274,19396,8.950622,1109.61
0.0,0.00497784,-0.009538754,57,24712302,17867.326436519623,843167240000.0,0.0,-2648695.234180162,19453,8.955288,858.3
0.0,0.0047226376,-0.009697368,51,24759656,17912.800540924072,4662698700000.0,-5.841255187988281e-06,-7018930.78673991,19504,8.962178,888.46
0.0,0.0049885972,-0.009099317,46,24811603,17952.380545139313,212684110000.0,-1.430511474609375e-06,-8568837.248819962,19550,8.966258,1035.41
0.0,0.004597771,-0.009581745,52,24859556,17991.632652759552,1018637060000.0,-1.2755393981933594e-05,-7300864.200942498,19602,8.96722,1039.98
0.0,0.003980624,-0.008041911,56,24913951,18030.857590675354,299202670000.0,0.0,-4661121.664899537,19658,8.969695,968.84
0.0,0.0041623944,-0.008847643,45,24963799,18071.249920606613,952800500000.0,-1.1920928955078125e-07,-5215707.00848802,19703,8.974365,1021.94
0.0,0.0045038564,-0.008614311,40,25009917,18110.38517165184,2720800700000.0,-1.1920928955078125e-07,-4773212.375908462,19743,8.978272,1144.26
0.0,0.004630763,-0.008890263,63,25065359,18149.377125024796,1388209200000.0,0.0,-5423530.764832925,19806,8.983852,954.13
0.0,0.0045254286,-0.0082925465,40,25119412,18189.06609082222,314952650000.0,5.960464477539063e-08,-10435217.843210815,19846,8.993191,1053.19
0.0,0.0048118676,-0.0101922415,58,25173835,18228.07596039772,547395670000.0,0.0,-7373194.9005030515,19904,8.995221,1106.86
0.0,0.0043531363,-0.008697744,49,25224364,18267.06349349022,10642147000000.0,0.0,-17773907.044066817,19953,8.987606,1013.04
0.0,0.003935232,-0.00881355,41,25270353,18305.954755544662,740486350000.0,1.1920928955078125e-07,-19205530.912240453,19994,8.993024,1072.67
0.0,0.0043358374,-0.008629428,60,25321313,18345.47815322876,732047100000.0,2.5033950805664062e-06,-5147377.07146471,20054,8.989211,949.0
0.0,0.0075720097,-0.0089172,52,25375533,18386.305988311768,11398837000000.0,-1.1920928955078125e-07,-21528630.087688815,20106,8.988556,960.87
0.0,0.006091627,-0.008253277,52,25426561,18425.123638868332,178186910000.0,1.1920928955078125e-07,-19337669.463380672,20158,8.986329,990.35
0.0,0.005512925,-0.009776674,52,25476237,18463.968858003616,3048331800000.0,-1.1920928955078125e-06,-6327253.2620462915,20210,8.989179,939.45
0.0,0.007310058,-0.008413288,43,25525020,18502.09882068634,10958587000.0,1.1920928955078125e-06,-7219516.787304586,20253,8.999217,1024.02
0.0,0.004556805,-0.00879398,50,25577097,18540.493211984634,37940440000.0,0.0,-2623279.5229677917,20303,9.003896,1061.42
0.0,0.0051001273,-0.008498443,55,25629648,18579.514167308807,10516517000000.0,0.0,-13713279.698372759,20358,9.00583,986.82
0.0,0.0042291204,-0.009358857,47,25684559,18622.29310822487,8162814000000.0,-1.1920928955078125e-07,-25339531.793578807,20405,9.002533,1033.64
0.0,0.0059682047,-0.007626291,45,25735070,18667.785881519318,5211581400.0,6.556510925292969e-07,-13223717.344215536,20450,9.005797,1140.63
0.0,0.005246886,-0.008442229,56,25783909,18707.29278945923,534202120000.0,-1.1920928955078125e-07,-2793659.9737827643,20506,9.010501,973.01
0.0,0.004127609,-0.008503828,55,25834776,18746.525986909866,697475800000.0,1.1920928955078125e-07,-3216014.3119859486,20561,9.017948,914.54
0.0,0.0051471787,-0.008905511,53,25883658,18786.42960214615,15432343000.0,0.0,-4125985.4403967084,20614,9.02039,937.52
0.0,0.0057110833,-0.0075805653,57,25938651,18826.861447811127,82426760000.0,-1.1920928955078125e-07,-2191771.339675063,20671,9.037899,917.24
0.0,0.004421208,-0.009559228,60,25992087,18865.90618300438,6603337700.0,5.960464477539063e-08,-1556059.130797296,20731,9.046739,993.38
0.0,0.0040433677,-0.008785654,46,26041566,18905.46666264534,7798238700.0,1.1920928955078125e-07,-985971.8860043533,20777,9.047245,974.49
0.0,0.0047910833,-0.00956731,49,26090458,18945.017340898514,40530686000.0,-4.76837158203125e-07,-1500361.7652395293,20826,9.051881,1033.75
0.0,0.0053373124,-0.007701976,45,26146920,18984.542912721634,12935592000000.0,0.0,-13211287.242898293,20871,9.057851,1141.01
0.0,0.005488852,-0.008233403,46,26192849,19024.80906200409,16331396000000.0,0.0,-31773572.86673552,20917,9.0625925,1089.0
0.0,0.004380469,-0.008225704,50,26248940,19064.139321804047,26900406000000.0,-4.112720489501953e-05,-49370994.10973562,20967,9.055501,1052.42
0.0,0.004797655,-0.010165567,68,26294801,19103.930644750595,6379544000000.0,-3.421306610107422e-05,-30108925.929914303,21035,9.059203,790.9
0.0,0.004743464,-0.00861887,52,26342428,19146.92283630371,16953497000000.0,1.2516975402832031e-06,-29934818.557042122,21087,9.063384,835.02
0.0,0.004965262,-0.009168547,64,26405131,19186.600785970688,9028276000000.0,1.1920928955078125e-07,-39479253.42927739,21151,9.069264,906.51
0.0,0.0054900455,-0.008465967,47,26448186,19225.49046230316,16199640000000.0,-2.3365020751953125e-05,-25628355.828181606,21198,9.07277,929.88
0.0,0.0060856924,-0.008797186,61,26498978,19263.510702610016,5084039600000.0,0.0,-24425878.395407952,21259,9.082204,854.96
0.0,0.004459947,-0.008005739,64,26557942,19301.641263246536,584636960000.0,5.960464477539063e-08,-2817135.211198677,21323,9.085725,823.92
0.0,0.0048058666,-0.007412219,35,26597649,19340.49349284172,74917750000.0,0.0,-3899213.8550601234,21358,9.088103,988.11
0.0,0.003865704,-0.008485663,55,26654076,19379.41619539261,21512724000000.0,5.960464477539063e-08,-18702648.311767045,21413,9.091004,1029.29
0.0,0.0048264633,-0.008892839,67,26703472,19418.82051873207,44449145000000.0,0.0,-72323543.21340597,21480,9.102536,784.55
0.0,0.0048200013,-0.007885792,47,26756454,19457.67196202278,26237286000000.0,5.960464477539063e-08,-56159062.577579744,21527,9.114716,874.58
0.0,0.0041083307,-0.0085105635,54,26808686,19496.50316309929,27059854000000.0,0.0,-68044788.1689911,21581,9.124949,1044.22
0.0,0.0055049495,-0.010198703,49,26861079,19536.084787368774,17640945000000.0,2.980232238769531e-07,-63866245.46423331,21630,9.136556,1020.08
0.0,0.0043313797,-0.008716873,63,26914019,19575.738834142685,22561920000000.0,-1.1920928955078125e-07,-48343699.92412576,21693,9.130978,899.59
0.0,0.004408071,-0.010063725,44,26959173,19617.438774108887,67494320000000.0,0.0,-104724510.86177507,21737,9.13617,909.04
0.0,0.005360773,-0.009490504,64,27017008,19657.857242822647,13846491000000.0,8.165836334228516e-06,-90998819.0977059,21801,9.138507,966.9
0.0,0.0041338787,-0.00925414,51,27062049,19698.30574798584,35638740000000.0,0.0,-47111111.41850276,21852,9.145249,883.6
0.0,0.0045472877,-0.009213778,50,27113943,19738.18955349922,14904284000000.0,5.960464477539063e-08,-69156597.05766638,21902,9.148541,956.73
0.0,0.0046697455,-0.009288749,55,27168772,19778.534754514694,31254590000000.0,0.0,-49040550.05212801,21957,9.15271,964.78
0.0,0.0043216078,-0.007118748,48,27218207,19818.579370975494,38407384000000.0,0.0,-78452478.54378656,22005,9.155789,1016.2
0.0,0.004823687,-0.007581562,48,27262178,19858.79133629799,37411010000000.0,8.344650268554688e-07,-70850904.81495021,22053,9.164876,975.84
0.0,0.004239474,-0.008606755,61,27319080,19898.854738235474,32166132000000.0,2.682209014892578e-06,-70216159.49386781,22114,9.172559,905.98
0.0,0.004164787,-0.009536515,65,27374707,19940.21773815155,46085268000000.0,1.3113021850585938e-06,-72263904.92142464,22179,9.172376,902.96
0.0,0.004148944,-0.007984457,50,27430534,19980.20775461197,46487975000000.0,0.0,-110544890.8696486,22229,9.176894,933.34
0.0,0.00442495,-0.008721399,54,27477691,20021.080788373947,4946578600000.0,-3.5762786865234375e-07,-66693996.9534576,22283,9.175541,948.95
0.0,0.0060066455,-0.008808394,64,27525969,20062.2782227993,1845405000000.0,1.0728836059570312e-06,-15481672.29512527,22347,9.17851,843.32
0.0,0.0045567644,-0.009007667,47,27572349,20102.285875320435,3012801300000.0,0.0,-5030920.395974369,22394,9.170348,872.42
0.0,0.005203917,-0.009265801,49,27627770,20142.33314037323,7360627000000.0,5.960464477539063e-08,-14948041.9213725,22443,9.170823,1041.59
0.0,0.004199962,-0.0090534035,61,27680411,20182.50955605507,139900800000.0,0.0,-12465853.901162038,22504,9.175992,970.83
0.0,0.0045951735,-0.008579181,69,27733291,20222.747658014297,2451691300000.0,0.0,-7745339.35594728,22573,9.179126,853.84
0.0,0.00548193,-0.008742383,45,27784217,20262.80446434021,13419106000000.0,-1.1920928955078125e-07,-30720788.613304358,22618,9.178327,881.13
0.0,0.0046769525,-0.009632717,49,27833649,20304.152088165283,34737100000.0,1.1920928955078125e-07,-26128063.91464128,22667,9.180545,1018.05
0.0,0.004937078,-0.0082799755,52,27880452,20344.579031705856,3555062000000.0,1.7881393432617188e-07,-5663715.430252382,22719,9.17752,957.15
0.0,0.004870828,-0.008418792,64,27933426,20384.680495023727,770403500000.0,0.0,-9959799.819100318,22783,9.182557,789.47
0.0,0.004791413,-0.00963085,57,27983362,20425.042009353638,272398680000.0,0.0,-8323915.833250609,22840,9.18459,815.55
0.0,0.0044454844,-0.009680782,63,28037785,20465.820360183716,7441206000.0,-1.1920928955078125e-07,-5370531.297476746,22903,9.190778,891.08
0.0,0.0045958664,-0.009270037,49,28092715,20506.177336215973,287292130000.0,0.0,-2671514.1962810187,22952,9.1955385,989.16
0.0,0.0040150583,-0.008883514,61,28142494,20546.553627729416,6702124000000.0,1.1920928955078125e-07,-13159865.132919986,23013,9.200746,935.56
0.0,0.005091765,-0.008745054,56,28192468,20586.901543855667,5867767300.0,-1.1920928955078125e-07,-13229115.298386268,23069,9.199597,885.28
0.0,0.005545839,-0.0086197015,47,28240898,20627.748781204224,124182790000.0,-1.3113021850585938e-06,-1103852.0939203668,23116,9.200791,949.5
0.0,0.0094148675,-0.005343888,55,28290278,20668.869627952576,12941453000.0,3.5762786865234375e-07,-1775815.5527841467,23171,9.200849,937.12
0.0,0.0049734116,-0.009349816,59,28341282,20710.478298187256,613271300000.0,5.960464477539063e-08,-1624973.6258781436,23230,9.213796,907.46
0.0,0.00402022,-0.009762975,58,28389122,20750.991662979126,1459340300000.0,1.1920928955078125e-07,-5653969.042015811,23288,9.221601,818.42
0.0,0.004660812,-0.00987025,59,28442423,20791.666910886765,655992200000.0,1.7881393432617188e-07,-6174098.732271407,23347,9.223113,867.28
0.0,0.0047201635,-0.009116007,50,28493523,20832.429160118103,13921115000.0,1.1920928955078125e-07,-3369562.618859759,23397,9.229939,945.86
0.0,0.005442189,-0.008638267,48,28548246,20873.22598028183,1871073200000.0,0.0,-1780493.322975895,23445,9.236541,1081.92
0.0,0.00528993,-0.0075272443,47,28601667,20914.253557682037,2468825300000.0,5.960464477539063e-08,-11191514.888827484,23492,9.232174,1149.35
0.0,0.007176969,-0.00646887,54,28654079,20954.45386505127,10496586000.0,0.0,-11111567.460632818,23546,9.234019,1037.84
0.0,0.0037733112,-0.008760804,60,28702371,20995.446182489395,72057184000.0,0.0,-1123065.7445659295,23606,9.238782,863.62
0.0,0.004914143,-0.009120101,54,28752635,21035.37620615959,36186653000.0,-1.1920928955078125e-07,-1615714.693375217,23660,9.238681,835.22
0.0,0.0057318117,-0.008761224,48,28804632,21076.34203529358,5362362000000.0,5.960464477539063e-08,-11083938.15287801,23708,9.245896,981.63
0.0,0.0043184026,-0.007927515,54,28853381,21116.801803827286,76947830000.0,1.3113021850585938e-06,-10431836.586538922,23762,9.24751,985.66
0.0,0.0045798514,-0.009720038,45,28906398,21157.41457915306,11278437000.0,1.7881393432617188e-07,-1408731.349670115,23807,9.250264,1019.66
0.0,0.004679047,-0.008191246,60,28961428,21198.77356529236,4084144600.0,0.0,-1624847.161640541,23867,9.256057,1008.08
0.0,0.0045720525,-0.008507285,54,29013028,21239.274135112762,106484340000.0,-2.384185791015625e-07,-2066845.0817608556,23921,9.264126,931.82
0.0,0.0055966233,-0.007343422,46,29062495,21280.26894426346,1065666500000.0,0.0,-3583272.446216747,23967,9.268101,1010.67
0.0,0.0036280574,-0.008285967,55,29108977,21321.483515024185,668263400000.0,1.1920928955078125e-07,-7714065.385078018,24022,9.277179,942.96
0.0,0.003981117,-0.008314912,47,29161784,21362.945660829544,13915880000.0,4.172325134277344e-07,-6236057.282209235,24069,9.282224,969.71
0.0,0.003752206,-0.008634966,58,29212072,21403.918447494507,3883465000000.0,0.0,-8291810.871149404,24127,9.295773,986.26
0.0,0.0047551673,-0.008315045,61,29266216,21445.435677051544,14588122000000.0,5.364418029785156e-07,-17783764.304087345,24188,9.301116,869.89
0.0,0.0037149212,-0.008759979,58,29321774,21486.071326971054,858463400000.0,0.0,-7287579.601560218,24246,9.311999,917.99
0.0,0.0064534796,-0.00717558,46,29367955,21526.69648361206,1693122300000.0,0.0,-11021602.795645844,24292,9.318496,977.98
0.0,0.004374952,-0.0084468005,57,29417519,21568.172983407974,2063637800000.0,5.960464477539063e-08,-1085052.1869803113,24349,9.328113,925.31
0.0,0.0042856266,-0.0074785817,51,29469199,21609.26993250847,7057334300000.0,-3.6954879760742188e-06,-19264067.842887916,24400,9.337657,936.7
0.0,0.003935118,-0.00827491,63,29523321,21650.343149662018,274342480000.0,1.1920928955078125e-07,-12495880.545535944,24463,9.345202,893.99
0.0,0.0040793745,-0.0088080205,53,29576242,21690.84691643715,21270827000.0,-1.1920928955078125e-07,-7490906.600508833,24516,9.353549,881.58
0.0,0.0046075154,-0.008100668,58,29627150,21731.565024375916,10781410000.0,0.0,-933372.6793131665,24574,9.353148,955.9
0.0,0.0055401404,-0.009278063,60,29674099,21772.563448667526,970523300000.0,-1.1920928955078125e-07,-2437999.6268673535,24634,9.345554,836.42
0.0,0.004825814,-0.008365362,66,29725664,21813.62654876709,4961322700000.0,-1.7881393432617188e-06,-14097314.738414485,24700,9.350467,752.71
0.0,0.003913064,-0.00856709,52,29777822,21855.99097943306,7128451400000.0,0.0,-3781086.221512511,24752,9.350356,892.06
0.0,0.003940844,-0.009427607,52,29824370,21897.057186603546,5895883300000.0,-1.1920928955078125e-07,-22476763.47946818,24804,9.354584,955.29
0.0,0.0036212609,-0.0086028185,49,29882747,21938.21568918228,84719010000.0,0.0,-24801578.964490034,24853,9.358303,1046.53
0.0,0.004662192,-0.009059562,52,29934705,21979.54089999199,7050501600.0,-1.1920928955078125e-07,-7082812.963028874,24905,9.363372,1082.86
0.0,0.003792569,-0.009700036,74,29988511,22020.718450784683,36347388000.0,0.0,-1696169.8577211602,24979,9.361358,862.14
0.0,0.0045691836,-0.008116054,68,30041822,22061.792890787125,925338700000.0,-2.384185791015625e-07,-1035727.4146617292,25047,9.364959,765.39
0.0,0.0043780277,-0.008274196,56,30086949,22102.96316552162,24472429000.0,-2.3603439331054688e-05,-2881862.4822652517,25103,9.37073,757.77
0.0,0.0049406933,-0.008981226,62,30132948,22143.533240795135,5382925300.0,1.1920928955078125e-07,-2907480.263759403,25165,9.369174,831.14
0.0,0.0043121274,-0.008853804,87,30188367,22184.942009449005,71083980000.0,-1.1920928955078125e-07,-636946.6527691496,25252,9.374066,639.84
0.0,0.0041199327,-0.00807074,48,30239556,22226.360973119736,2699732200000.0,-1.1920928955078125e-07,-6762408.045687128,25300,9.386411,858.48
0.0,0.0035070085,-0.008619645,52,30287149,22267.73290848732,1403278000000.0,0.0,-6900567.38016392,25352,9.398427,987.82
0.0,0.004243467,-0.0094162505,67,30346047,22309.22145652771,51681665000.0,5.960464477539063e-08,-4622477.767525996,25419,9.41031,912.91
0.0,0.0041680876,-0.009401682,55,30399207,22350.424988508224,121649955000.0,1.1920928955078125e-07,-2164099.78721679,25474,9.406039,929.49
0.0,0.004407051,-0.009026328,55,30442998,22391.570291519165,57875345000.0,-1.3947486877441406e-05,-1258207.7428574027,25529,9.4093895,857.83
0.0,0.004932497,-0.008831555,49,30496407,22432.867735385895,125263440000.0,0.0,-3047535.8899337477,25578,9.414044,941.75
0.0,0.0032555484,-0.009448881,53,30551376,22474.30066227913,82644250000.0,-1.1920928955078125e-07,-3941624.952020304,25631,9.414157,1062.44
0.0,0.004233759,-0.008433176,64,30603398,22514.84042286873,61101117000.0,-1.6689300537109375e-06,-1837113.1655478575,25695,9.418843,867.71
0.0,0.0044020503,-0.008274142,58,30649605,22555.936933994293,505683970000.0,-8.344650268554688e-07,-723885.702807889,25753,9.4252,804.58
0.0,0.0043026977,-0.008405291,49,30699155,22598.6017267704,9677305000000.0,5.960464477539063e-08,-5506503.333210263,25802,9.423961,901.09
0.0,0.004317597,-0.008329288,77,30749252,22640.000472545624,860337340000.0,0.0,-17508238.115732845,25879,9.42751,765.12
0.0,0.0054623997,-0.007872385,60,30799456,22681.566953897476,3695094800.0,0.0,-15704349.872157102,25939,9.429454,781.36
0.0,0.0042619794,-0.00823522,65,30855635,22722.900350809097,17586907000.0,0.0,-776853.9157802947,26004,9.433154,854.68
0.0,0.0038582697,-0.009251287,61,30906420,22764.243010759354,2478729300000.0,1.1920928955078125e-07,-5192679.19806312,26065,9.429626,826.54
0.0,0.004439961,-0.009313763,58,30959047,22805.751451969147,69842100000.0,-2.384185791015625e-07,-939103.5301933491,26123,9.442384,857.03
