EpLenMean,loss_pol_surr,EpisodesSoFar,ev_tdlam_before,loss_pol_entpen,loss_kl,EpThisIter,EpRewMean,loss_ent,TimestepsSoFar,loss_vf_loss,TimeElapsed
10001.0,0.00048591854,14320,0.0,0.0,0.010004667,0,-9446860951.816893,-8.173907,143214320,460280440000000.0,128269.56987762451
10001.0,-0.001652085,14320,-1.1920928955078125e-07,0.0,0.007357021,0,-9446860951.816893,-8.189287,143214320,429012040000000.0,128359.95473957062
10001.0,-0.005761775,14360,0.0,0.0,0.0060371943,40,-9341282868.66062,-8.203447,143614360,316369400000000.0,128449.28887915611
10001.0,0.00095845095,14360,0.0,0.0,0.011382416,0,-9341282868.66062,-8.216961,143614360,447400300000000.0,128539.21724867821
10001.0,-0.0028607189,14360,1.1920928955078125e-07,0.0,0.0058855885,0,-9341282868.66062,-8.223543,143614360,373556320000000.0,128628.4975938797
10001.0,-0.0021375834,14360,0.0,0.0,0.006250915,0,-9341282868.66062,-8.224836,143614360,454070200000000.0,128722.09461092949
10001.0,-0.0036285669,14400,0.0,0.0,0.0054173595,40,-9125199898.10257,-8.240208,144014400,388284100000000.0,128812.39101457596
10001.0,-0.0023559334,14400,-1.1920928955078125e-07,0.0,0.009914681,0,-9125199898.10257,-8.245909,144014400,281341130000000.0,128902.26212191582
10001.0,-0.0018767451,14400,5.960464477539063e-08,0.0,0.0084805805,0,-9125199898.10257,-8.258757,144014400,558428160000000.0,128992.3155157566
10001.0,-0.002718205,14400,0.0,0.0,0.007269184,0,-9125199898.10257,-8.268873,144014400,377630340000000.0,129082.54608035088
10001.0,-0.0010945393,14400,-1.1920928955078125e-07,0.0,0.0073476247,0,-9125199898.10257,-8.276049,144014400,456482450000000.0,129172.75444102287
10001.0,-0.0021605457,14440,-1.1920928955078125e-07,0.0,0.0062914253,40,-9434027283.373829,-8.28812,144414440,431457720000000.0,129262.83140707016
10001.0,-0.0028858331,14440,0.0,0.0,0.0092156585,0,-9434027283.373829,-8.300245,144414440,342942470000000.0,129352.13191819191
10001.0,-0.0023701177,14440,0.0,0.0,0.0072517293,0,-9434027283.373829,-8.318148,144414440,494932540000000.0,129442.1748058796
10001.0,1.0168017e-05,14440,0.0,0.0,0.008720866,0,-9434027283.373829,-8.329012,144414440,413872280000000.0,129537.24139547348
10001.0,-0.0032495582,14440,0.0,0.0,0.004765832,0,-9434027283.373829,-8.342312,144414440,516108170000000.0,129627.58987188339
10001.0,-0.0019231556,14480,0.0,0.0,0.0077934964,40,-9518827713.949816,-8.355486,144814480,286497670000000.0,129718.24867510796
10001.0,-0.003484878,14480,0.0,0.0,0.007682614,0,-9518827713.949816,-8.3678,144814480,431302830000000.0,129809.77926397324
10001.0,-0.0027509078,14480,0.0,0.0,0.006201279,0,-9518827713.949816,-8.374693,144814480,590688460000000.0,129900.12801241875
10001.0,-0.0031975447,14480,1.1920928955078125e-07,0.0,0.0055169556,0,-9518827713.949816,-8.38817,144814480,373627160000000.0,129991.05425930023
10001.0,-0.0006798412,14480,0.0,0.0,0.007467584,0,-9518827713.949816,-8.394695,144814480,411712400000000.0,130080.93741035461
10001.0,-0.004018387,14520,5.960464477539063e-08,0.0,0.0072107436,40,-9454953908.366768,-8.406126,145214520,239133140000000.0,130171.27431893349
10001.0,-0.003640032,14520,0.0,0.0,0.008006481,0,-9454953908.366768,-8.420195,145214520,443521840000000.0,130264.66627526283
10001.0,-0.0023605854,14520,0.0,0.0,0.0075352862,0,-9454953908.366768,-8.442503,145214520,564254750000000.0,130355.10321903229
10001.0,-0.0011705278,14520,0.0,0.0,0.008024479,0,-9454953908.366768,-8.447704,145214520,402612850000000.0,130446.35569667816
10001.0,-0.0018480675,14520,-2.384185791015625e-07,0.0,0.0067698173,0,-9454953908.366768,-8.464174,145214520,423003950000000.0,130537.30037975311
10001.0,-0.003029883,14560,5.960464477539063e-08,0.0,0.0077529075,40,-9512602022.441795,-8.47658,145614560,228847720000000.0,130627.50094985962
10001.0,-0.0040002037,14560,0.0,0.0,0.0062206793,0,-9512602022.441795,-8.495939,145614560,574793860000000.0,130718.02176952362
10001.0,-0.0029760816,14560,-1.1920928955078125e-07,0.0,0.006414803,0,-9512602022.441795,-8.51605,145614560,375325700000000.0,130807.13684654236
10001.0,-0.0017126609,14560,0.0,0.0,0.0049357675,0,-9512602022.441795,-8.525547,145614560,440974060000000.0,130897.81865620613
10001.0,0.0005884118,14560,0.0,0.0,0.008332233,0,-9512602022.441795,-8.536314,145614560,414730300000000.0,130988.17949151993
10001.0,-0.003596823,14600,-1.1920928955078125e-07,0.0,0.007788597,40,-9280529087.276543,-8.540287,146014600,209477470000000.0,131082.44918513298
10001.0,-0.003242489,14600,-1.1920928955078125e-07,0.0,0.0068795434,0,-9280529087.276543,-8.5499,146014600,611411900000000.0,131172.26885414124
10001.0,-0.0030870303,14600,0.0,0.0,0.007514001,0,-9280529087.276543,-8.559053,146014600,382751040000000.0,131262.48540234566
10001.0,0.00032592285,14600,1.7881393432617188e-07,0.0,0.009615372,0,-9280529087.276543,-8.564915,146014600,442311400000000.0,131353.4332587719
10001.0,-0.0023090239,14600,0.0,0.0,0.006488762,0,-9280529087.276543,-8.587735,146014600,442207420000000.0,131445.07830238342
10001.0,-0.0029811943,14640,-2.384185791015625e-07,0.0,0.008626451,40,-9337268595.497797,-8.598433,146414640,305774930000000.0,131535.5936615467
10001.0,-0.0021498902,14640,0.0,0.0,0.008808081,0,-9337268595.497797,-8.610243,146414640,569073640000000.0,131626.4669687748
10001.0,-0.00084337156,14640,5.960464477539063e-08,0.0,0.007904817,0,-9337268595.497797,-8.614827,146414640,339862300000000.0,131717.65426826477
10001.0,0.0014784273,14640,0.0,0.0,0.009059699,0,-9337268595.497797,-8.624464,146414640,476327640000000.0,131810.00842738152
10001.0,-0.0018268961,14640,0.0,0.0,0.004041919,0,-9337268595.497797,-8.637373,146414640,420182200000000.0,131906.08248710632
10001.0,-0.0023736185,14680,1.1920928955078125e-07,0.0,0.009683986,40,-9572004630.228554,-8.649532,146814680,300326860000000.0,131997.16891551018
10001.0,-0.0018080641,14680,-1.1920928955078125e-07,0.0,0.0074440585,0,-9572004630.228554,-8.66321,146814680,525810500000000.0,132087.9942471981
10001.0,0.0009105044,14680,-1.1920928955078125e-07,0.0,0.011161241,0,-9572004630.228554,-8.672085,146814680,441808900000000.0,132178.69443631172
10001.0,-0.002694945,14680,0.0,0.0,0.0040478213,0,-9572004630.228554,-8.678311,146814680,422522840000000.0,132269.2621626854
10001.0,0.00035296794,14680,0.0,0.0,0.0074925097,0,-9572004630.228554,-8.692882,146814680,466497170000000.0,132360.41225028038
10001.0,-0.0038832151,14720,-1.1920928955078125e-07,0.0,0.008102486,40,-9723713151.953306,-8.700853,147214720,300258380000000.0,132452.83835291862
10001.0,-0.0007854596,14720,0.0,0.0,0.00820951,0,-9723713151.953306,-8.706377,147214720,492686270000000.0,132542.80655646324
10001.0,-0.0027506468,14720,0.0,0.0,0.0061684926,0,-9723713151.953306,-8.717075,147214720,439329000000000.0,132633.73997879028
10001.0,0.000852377,14720,0.0,0.0,0.009327538,0,-9723713151.953306,-8.736206,147214720,354648600000000.0,132728.91032791138
10001.0,-0.0015116674,14760,5.960464477539063e-08,0.0,0.00871813,40,-9762336148.921438,-8.763641,147614760,514217540000000.0,132820.5944674015
10001.0,-0.0039319424,14760,0.0,0.0,0.0076800017,0,-9762336148.921438,-8.774614,147614760,315735960000000.0,132910.37412142754
10001.0,-0.0024018842,14760,5.960464477539063e-08,0.0,0.006635671,0,-9762336148.921438,-8.789736,147614760,507230870000000.0,133001.1226670742
10001.0,-0.002676669,14760,0.0,0.0,0.004763664,0,-9762336148.921438,-8.804049,147614760,429527600000000.0,133091.7637076378
10001.0,-0.002551124,14760,0.0,0.0,0.0055518206,0,-9762336148.921438,-8.826216,147614760,509718870000000.0,133183.39776277542
10001.0,-0.0011905886,14800,-1.1920928955078125e-07,0.0,0.010191328,40,-9657341725.423708,-8.839922,148014800,382864600000000.0,133275.33075737953
10001.0,-0.00506682,14800,0.0,0.0,0.005916589,0,-9657341725.423708,-8.848071,148014800,473176450000000.0,133367.26812291145
10001.0,-0.0020741,14800,1.1920928955078125e-07,0.0,0.0078600105,0,-9657341725.423708,-8.854329,148014800,488312700000000.0,133459.6523797512
10001.0,-0.0023413394,14800,0.0,0.0,0.006034609,0,-9657341725.423708,-8.8622265,148014800,425018120000000.0,133555.25993704796
10001.0,-0.0004710183,14800,0.0,0.0,0.008540394,0,-9657341725.423708,-8.87088,148014800,397735100000000.0,133647.72148227692
10001.0,-0.00391902,14840,0.0,0.0,0.0069588004,40,-9621656953.503344,-8.883725,148414840,309492300000000.0,133739.13787937164
10001.0,-0.0016171694,14840,1.1920928955078125e-07,0.0,0.008521902,0,-9621656953.503344,-8.900417,148414840,604687640000000.0,133829.6702079773
10001.0,-0.0027578792,14840,0.0,0.0,0.005500867,0,-9621656953.503344,-8.909711,148414840,350857700000000.0,133919.50455093384
10001.0,-0.0026165764,14840,5.960464477539063e-08,0.0,0.0043580635,0,-9621656953.503344,-8.918501,148414840,474862860000000.0,134010.5933585167
10001.0,0.000562316,14840,0.0,0.0,0.008575377,0,-9621656953.503344,-8.9273815,148414840,401581100000000.0,134101.80771160126
10001.0,-0.0012981063,14880,0.0,0.0,0.011029628,40,-9638429372.287651,-8.931226,148814880,276721570000000.0,134193.74602341652
10001.0,-0.00056026725,14880,0.0,0.0,0.010307215,0,-9638429372.287651,-8.949663,148814880,493804570000000.0,134285.70616960526
10001.0,-0.002054607,14880,0.0,0.0,0.007133213,0,-9638429372.287651,-8.961225,148814880,402024440000000.0,134380.8580622673
10001.0,-0.0010122486,14880,0.0,0.0,0.00790776,0,-9638429372.287651,-8.982557,148814880,399042120000000.0,134472.67105221748
10001.0,-0.0007008164,14880,0.0,0.0,0.0075111566,0,-9638429372.287651,-8.999271,148814880,403602640000000.0,134563.5888388157
10001.0,-0.0031358055,14920,0.0,0.0,0.00809638,40,-9563207955.054274,-9.007306,149214920,330637760000000.0,134654.82683110237
10001.0,-0.0032945573,14920,5.960464477539063e-08,0.0,0.0077622235,0,-9563207955.054274,-9.016765,149214920,612467640000000.0,134746.37451529503
10001.0,-0.002991613,14920,-1.1920928955078125e-07,0.0,0.007102573,0,-9563207955.054274,-9.0201235,149214920,294408400000000.0,134837.90653777122
10001.0,-0.0014904148,14920,0.0,0.0,0.007252313,0,-9563207955.054274,-9.033458,149214920,487472080000000.0,134930.2632675171
10001.0,-0.0008834306,14920,-1.1920928955078125e-07,0.0,0.0066661774,0,-9563207955.054274,-9.04111,149214920,430795920000000.0,135022.4950003624
10001.0,-0.0040057404,14960,0.0,0.0,0.007967581,40,-9650296796.90423,-9.048709,149614960,271030020000000.0,135113.1403479576
10001.0,-0.0019944538,14960,0.0,0.0,0.008432249,0,-9650296796.90423,-9.054441,149614960,563106050000000.0,135208.6486928463
10001.0,-0.0027171462,14960,0.0,0.0,0.006428006,0,-9650296796.90423,-9.056728,149614960,318242140000000.0,135300.1808102131
10001.0,-0.0009469559,14960,0.0,0.0,0.007180182,0,-9650296796.90423,-9.078031,149614960,490021240000000.0,135391.59967541695
10001.0,-0.0011250877,14960,0.0,0.0,0.006451118,0,-9650296796.90423,-9.090892,149614960,345869960000000.0,135485.519947052
10001.0,-0.0040702326,15000,0.0,0.0,0.008044594,40,-9394119307.765875,-9.094875,150015000,331393870000000.0,135578.2385878563
10001.0,-0.00198818,15000,0.0,0.0,0.008294865,0,-9394119307.765875,-9.100645,150015000,560128360000000.0,135670.4519944191
10001.0,-0.0010943423,15000,0.0,0.0,0.008074931,0,-9394119307.765875,-9.109935,150015000,356915900000000.0,135762.00409841537
10001.0,0.00068960513,15000,1.1920928955078125e-07,0.0,0.009560982,0,-9394119307.765875,-9.126332,150015000,520420200000000.0,135853.51034212112
10001.0,-0.00075543416,15000,0.0,0.0,0.006141484,0,-9394119307.765875,-9.150342,150015000,399230830000000.0,135949.7775440216
10001.0,-0.0048528337,15040,0.0,0.0,0.007823264,40,-9395635602.496483,-9.153125,150415040,222282710000000.0,136041.87953424454
10001.0,-0.0024799474,15040,1.1920928955078125e-07,0.0,0.008071066,0,-9395635602.496483,-9.170339,150415040,588361000000000.0,136133.23314976692
10001.0,0.0009135447,15040,0.0,0.0,0.010385329,0,-9395635602.496483,-9.182574,150415040,401718700000000.0,136224.44975948334
10001.0,-0.0009929191,15040,1.1920928955078125e-07,0.0,0.0070373015,0,-9395635602.496483,-9.187459,150415040,466929400000000.0,136315.91841888428
10001.0,0.0009467518,15040,1.1920928955078125e-07,0.0,0.009699818,0,-9395635602.496483,-9.197636,150415040,454596620000000.0,136406.97004413605
10001.0,-0.0028930344,15080,0.0,0.0,0.0068330676,40,-9539623918.60606,-9.20811,150815080,295672630000000.0,136498.27444934845
10001.0,-0.00325863,15080,-1.1920928955078125e-07,0.0,0.006797552,0,-9539623918.60606,-9.219145,150815080,544952970000000.0,136590.6373808384
10001.0,-0.0022037588,15080,0.0,0.0,0.006841857,0,-9539623918.60606,-9.230731,150815080,384439670000000.0,136682.68223905563
10001.0,-0.002203859,15080,-1.1920928955078125e-07,0.0,0.0059240866,0,-9539623918.60606,-9.245105,150815080,497645400000000.0,136781.27128720284
10001.0,-0.0028659194,15120,0.0,0.0,0.0073660826,40,-9723826111.780167,-9.26256,151215120,402469740000000.0,136874.88864064217
10001.0,-0.004199217,15120,0.0,0.0,0.0064157667,0,-9723826111.780167,-9.276082,151215120,353089000000000.0,136967.16753530502
10001.0,-0.0016755357,15120,0.0,0.0,0.009085203,0,-9723826111.780167,-9.280353,151215120,584362650000000.0,137061.56112241745
10001.0,-0.0021007457,15120,0.0,0.0,0.00647224,0,-9723826111.780167,-9.2862835,151215120,352209800000000.0,137155.56282639503
10001.0,-0.0027314122,15120,1.7881393432617188e-07,0.0,0.004988201,0,-9723826111.780167,-9.292433,151215120,407509350000000.0,137247.83297276497
10001.0,-0.0019424909,15160,5.960464477539063e-08,0.0,0.008461649,40,-9759787128.3402,-9.304291,151615160,436159500000000.0,137339.7561326027
10001.0,-0.003433621,15160,0.0,0.0,0.007530569,0,-9759787128.3402,-9.315043,151615160,423144770000000.0,137431.2034881115
10001.0,-0.0016128622,15160,-1.1920928955078125e-07,0.0,0.0072980495,0,-9759787128.3402,-9.327548,151615160,518476100000000.0,137524.87790751457
10001.0,-0.0023541655,15160,0.0,0.0,0.0071140057,0,-9759787128.3402,-9.347109,151615160,411517400000000.0,137621.18045902252
10001.0,0.0010763711,15160,5.960464477539063e-08,0.0,0.010193785,0,-9759787128.3402,-9.360506,151615160,543374300000000.0,137713.6826584339
10001.0,-0.0031500426,15200,0.0,0.0,0.007678534,40,-9918942861.423958,-9.368848,152015200,283639100000000.0,137805.21314239502
10001.0,-0.0032675103,15200,0.0,0.0,0.008252487,0,-9918942861.423958,-9.370424,152015200,546733060000000.0,137898.08239865303
10001.0,0.00040186965,15200,0.0,0.0,0.010106482,0,-9918942861.423958,-9.371182,152015200,438178100000000.0,137990.38233089447
10001.0,-0.002443642,15200,0.0,0.0,0.0052511427,0,-9918942861.423958,-9.38078,152015200,409715650000000.0,138082.88651371002
10001.0,-0.0023752584,15200,1.1920928955078125e-07,0.0,0.0040468127,0,-9918942861.423958,-9.392039,152015200,465926800000000.0,138175.35850834846
10001.0,-0.0031392183,15240,0.0,0.0,0.0073480085,40,-9857676790.595678,-9.405866,152415240,276226930000000.0,138267.97958612442
10001.0,-0.0030201222,15240,1.1920928955078125e-07,0.0,0.0072345296,0,-9857676790.595678,-9.423787,152415240,613476900000000.0,138362.35739898682
10001.0,-0.0006036326,15240,5.960464477539063e-08,0.0,0.008050213,0,-9857676790.595678,-9.429199,152415240,364715940000000.0,138458.78251218796
10001.0,0.00033525782,15240,0.0,0.0,0.008805221,0,-9857676790.595678,-9.434949,152415240,413366580000000.0,138551.16317605972
10001.0,0.0012913758,15240,-1.1920928955078125e-07,0.0,0.009887906,0,-9857676790.595678,-9.442716,152415240,425614280000000.0,138643.05074048042
10001.0,-0.00421905,15280,0.0,0.0,0.0061329557,40,-9783614193.546371,-9.456957,152815280,307300040000000.0,138735.05086898804
10001.0,0.0015057848,15280,-1.1920928955078125e-07,0.0,0.011587857,0,-9783614193.546371,-9.458842,152815280,718971500000000.0,138825.9905769825
10001.0,-0.0030363451,15280,0.0,0.0,0.005585077,0,-9783614193.546371,-9.463336,152815280,300746660000000.0,138917.80064725876
10001.0,-0.0013784552,15280,5.960464477539063e-08,0.0,0.0055736704,0,-9783614193.546371,-9.473173,152815280,449948120000000.0,139011.91096568108
10001.0,0.0014187812,15280,0.0,0.0,0.0094060125,0,-9783614193.546371,-9.486401,152815280,476838000000000.0,139104.60693097115
10001.0,-0.0028805442,15320,0.0,0.0,0.00846136,40,-9711328754.459593,-9.493906,153215320,235168520000000.0,139197.1772568226
10001.0,-0.0037343495,15320,0.0,0.0,0.0058417697,0,-9711328754.459593,-9.5052395,153215320,596136400000000.0,139293.65822005272
10001.0,-0.0033933143,15320,0.0,0.0,0.005611237,0,-9711328754.459593,-9.515546,153215320,356269250000000.0,139386.00715065002
10001.0,-0.0036380724,15320,0.0,0.0,0.004388419,0,-9711328754.459593,-9.52162,153215320,441206020000000.0,139479.80388617516
10001.0,-0.0019677666,15320,0.0,0.0,0.005554115,0,-9711328754.459593,-9.534178,153215320,476207000000000.0,139575.3914515972
10001.0,-0.0029907213,15360,-1.1920928955078125e-07,0.0,0.010249527,40,-9662944666.280788,-9.538655,153615360,274120520000000.0,139667.9523911476
10001.0,-0.0030308615,15360,-1.1920928955078125e-07,0.0,0.007960564,0,-9662944666.280788,-9.540102,153615360,655600450000000.0,139760.96918201447
10001.0,-0.0008235426,15360,-1.1920928955078125e-07,0.0,0.008007618,0,-9662944666.280788,-9.548739,153615360,366192600000000.0,139853.56282830238
10001.0,-0.000983933,15360,5.960464477539063e-08,0.0,0.008475944,0,-9662944666.280788,-9.558523,153615360,547417200000000.0,139947.4764032364
10001.0,0.002754315,15360,-1.1920928955078125e-07,0.0,0.010707134,0,-9662944666.280788,-9.569812,153615360,496612570000000.0,140040.28941059113
10001.0,-0.0027197762,15400,0.0,0.0,0.010117905,40,-10021916289.326975,-9.580202,154015400,287914100000000.0,140137.45594859123
10001.0,-0.0016921505,15400,5.960464477539063e-08,0.0,0.00804095,0,-10021916289.326975,-9.589307,154015400,597921860000000.0,140230.56002235413
10001.0,0.0018529271,15400,1.7881393432617188e-07,0.0,0.011377504,0,-10021916289.326975,-9.60278,154015400,315881560000000.0,140323.038490057
10001.0,-0.0009906169,15400,0.0,0.0,0.0061666593,0,-10021916289.326975,-9.621615,154015400,557717170000000.0,140416.12069559097
10001.0,0.001412935,15440,0.0,0.0,0.012349216,40,-9874545759.812325,-9.634794,154415440,388510660000000.0,140509.45078635216
10001.0,-0.0031971573,15440,0.0,0.0,0.00780627,0,-9874545759.812325,-9.638003,154415440,397663270000000.0,140602.908336401
10001.0,-0.0027694914,15440,0.0,0.0,0.0065598087,0,-9874545759.812325,-9.647479,154415440,541201900000000.0,140695.30646681786
10001.0,-0.00083395804,15440,-1.1920928955078125e-07,0.0,0.0073849037,0,-9874545759.812325,-9.662912,154415440,348395800000000.0,140788.04586911201
10001.0,-0.0024636728,15440,-1.1920928955078125e-07,0.0,0.0054174885,0,-9874545759.812325,-9.67689,154415440,511451250000000.0,140881.50213193893
10001.0,0.0007824393,15480,0.0,0.0,0.01212751,40,-9858911191.726679,-9.693361,154815480,345907270000000.0,140978.63355255127
10001.0,-0.00360754,15480,0.0,0.0,0.007290721,0,-9858911191.726679,-9.700285,154815480,436944040000000.0,141071.3248143196
10001.0,-0.0028402081,15480,0.0,0.0,0.006949532,0,-9858911191.726679,-9.713022,154815480,511832130000000.0,141164.81454658508
10001.0,-0.0025207382,15480,0.0,0.0,0.006864404,0,-9858911191.726679,-9.727161,154815480,372914630000000.0,141259.1626496315
10001.0,-0.0027386975,15480,0.0,0.0,0.004835557,0,-9858911191.726679,-9.739369,154815480,480575230000000.0,141354.2384107113
10001.0,-0.0011579109,15520,0.0,0.0,0.008690475,40,-9793213165.02977,-9.756747,155215520,346542460000000.0,141446.92374062538
10001.0,-0.00214634,15520,1.1920928955078125e-07,0.0,0.0081645595,0,-9793213165.02977,-9.779391,155215520,462952440000000.0,141540.63460087776
10001.0,-0.0017696042,15520,0.0,0.0,0.00800316,0,-9793213165.02977,-9.788158,155215520,469291850000000.0,141633.87893271446
10001.0,-0.002042715,15520,0.0,0.0,0.006503377,0,-9793213165.02977,-9.799103,155215520,414754220000000.0,141727.94497609138
10001.0,0.00208169,15520,-1.1920928955078125e-07,0.0,0.010453453,0,-9793213165.02977,-9.813245,155215520,455519200000000.0,141825.07443475723
10001.0,-0.0019818514,15560,-1.1920928955078125e-07,0.0,0.00921406,40,-9833893805.978,-9.818937,155615560,299772950000000.0,141923.05366182327
10001.0,-0.0021858453,15560,0.0,0.0,0.008188525,0,-9833893805.978,-9.825956,155615560,600972760000000.0,142015.51905608177
10001.0,-0.002295789,15560,1.1920928955078125e-07,0.0,0.0067789108,0,-9833893805.978,-9.840146,155615560,358804960000000.0,142110.8893828392
10001.0,-0.0024034567,15560,0.0,0.0,0.0057385555,0,-9833893805.978,-9.861605,155615560,446904300000000.0,142204.5990064144
10001.0,0.002287753,15560,0.0,0.0,0.011450874,0,-9833893805.978,-9.873079,155615560,442654700000000.0,142298.2688689232
10001.0,-0.0024094356,15600,5.960464477539063e-08,0.0,0.008858086,40,-9589172207.98264,-9.890034,156015600,253898700000000.0,142391.17772626877
10001.0,-0.0015573675,15600,0.0,0.0,0.008325418,0,-9589172207.98264,-9.896579,156015600,631221000000000.0,142484.62690544128
10001.0,0.0007573646,15600,0.0,0.0,0.0111482125,0,-9589172207.98264,-9.91337,156015600,350764240000000.0,142578.3824133873
10001.0,0.0015523063,15600,0.0,0.0,0.010772168,0,-9589172207.98264,-9.932345,156015600,489633420000000.0,142676.49854969978
10001.0,0.0058523845,15600,-1.1920928955078125e-07,0.0,0.0144866705,0,-9589172207.98264,-9.936695,156015600,424957420000000.0,142769.48287534714
10001.0,-0.0034806966,15640,0.0,0.0,0.008338327,40,-9549693785.918827,-9.943409,156415640,226783400000000.0,142862.8789381981
10001.0,-0.0016373355,15640,0.0,0.0,0.009073353,0,-9549693785.918827,-9.95517,156415640,633661360000000.0,142956.3506231308
10001.0,-0.0038313922,15640,-1.1920928955078125e-07,0.0,0.0053358153,0,-9549693785.918827,-9.973217,156415640,401591050000000.0,143051.9588444233
10001.0,0.001729171,15640,5.960464477539063e-08,0.0,0.011155188,0,-9549693785.918827,-9.9898405,156415640,440101980000000.0,143146.53314232826
10001.0,0.0016049215,15640,0.0,0.0,0.009417508,0,-9549693785.918827,-9.996632,156415640,439155640000000.0,143242.69734692574
10001.0,-0.0022263068,15680,1.1920928955078125e-07,0.0,0.009537605,40,-9563957911.440638,-10.003965,156815680,257917840000000.0,143337.51936483383
10001.0,-0.000555701,15680,0.0,0.0,0.010339494,0,-9563957911.440638,-10.017942,156815680,527802100000000.0,143437.730355978
10001.0,-0.0012903067,15680,-1.1920928955078125e-07,0.0,0.00786377,0,-9563957911.440638,-10.026548,156815680,358894880000000.0,143531.26436424255
10001.0,-0.0015107153,15680,0.0,0.0,0.0067646326,0,-9563957911.440638,-10.040922,156815680,498922630000000.0,143626.22705602646
10001.0,0.0023285192,15680,1.1920928955078125e-07,0.0,0.010722081,0,-9563957911.440638,-10.056437,156815680,445437900000000.0,143719.60604262352
10001.0,-0.0037010678,15720,0.0,0.0,0.0079837665,40,-9535018923.92993,-10.079134,157215720,206870460000000.0,143814.0618443489
10001.0,-0.0023971584,15720,0.0,0.0,0.0075180135,0,-9535018923.92993,-10.100231,157215720,624186200000000.0,143906.672416687
10001.0,-0.00093775365,15720,1.7881393432617188e-07,0.0,0.008752272,0,-9535018923.92993,-10.109333,157215720,379739060000000.0,144000.1712925434
10001.0,0.0009728575,15720,-1.1920928955078125e-07,0.0,0.00970986,0,-9535018923.92993,-10.115934,157215720,482408580000000.0,144093.92837834358
10001.0,-0.0009209728,15720,0.0,0.0,0.0066364417,0,-9535018923.92993,-10.12601,157215720,410291350000000.0,144187.84254479408
10001.0,-0.0028343736,15760,0.0,0.0,0.009061158,40,-9427233085.741215,-10.132832,157615760,312195640000000.0,144286.00188875198
10001.0,-0.002536195,15760,5.960464477539063e-08,0.0,0.007518022,0,-9427233085.741215,-10.145114,157615760,511977080000000.0,144383.61061930656
10001.0,-0.00047459648,15760,0.0,0.0,0.009019038,0,-9427233085.741215,-10.164112,157615760,477497620000000.0,144478.62167787552
10001.0,-0.00080971804,15760,5.960464477539063e-08,0.0,0.0075347186,0,-9427233085.741215,-10.182507,157615760,415431620000000.0,144572.31459116936
10001.0,0.0007112351,15800,0.0,0.0,0.010295729,40,-9631494090.10135,-10.195566,158015800,449446520000000.0,144667.05888533592
10001.0,-0.003307715,15800,0.0,0.0,0.0073388466,0,-9631494090.10135,-10.2041,158015800,346409580000000.0,144760.53519511223
10001.0,-0.0017877886,15800,1.1920928955078125e-07,0.0,0.008004412,0,-9631494090.10135,-10.215573,158015800,503847780000000.0,144854.49839639664
10001.0,-0.0029504935,15800,0.0,0.0,0.006093654,0,-9631494090.10135,-10.222521,158015800,361556620000000.0,144948.1749355793
10001.0,0.0054721977,15800,0.0,0.0,0.015084989,0,-9631494090.10135,-10.239878,158015800,459241000000000.0,145042.72984433174
10001.0,-0.0017431375,15840,0.0,0.0,0.008805649,40,-9579971837.71644,-10.251921,158415840,363896000000000.0,145141.8166899681
10001.0,-0.0039895237,15840,0.0,0.0,0.0073399367,0,-9579971837.71644,-10.257955,158415840,448627650000000.0,145236.43616437912
10001.0,-0.0024489854,15840,-1.1920928955078125e-07,0.0,0.0090285465,0,-9579971837.71644,-10.266817,158415840,429973200000000.0,145329.40887141228
10001.0,-0.0029896013,15840,0.0,0.0,0.006846939,0,-9579971837.71644,-10.273069,158415840,481420270000000.0,145424.1507101059
10001.0,-0.0005308324,15840,0.0,0.0,0.007743162,0,-9579971837.71644,-10.271341,158415840,392902640000000.0,145517.1837515831
10001.0,-0.0021472008,15880,0.0,0.0,0.0078080846,40,-9466083587.517183,-10.288595,158815880,297582450000000.0,145611.96429014206
10001.0,-0.0033059195,15880,0.0,0.0,0.006534683,0,-9466083587.517183,-10.296811,158815880,488921830000000.0,145706.01923847198
10001.0,0.00014984925,15880,1.1920928955078125e-07,0.0,0.009194596,0,-9466083587.517183,-10.310474,158815880,400958820000000.0,145801.30536961555
10001.0,0.0006870207,15880,-1.1920928955078125e-07,0.0,0.010387762,0,-9466083587.517183,-10.319674,158815880,405094840000000.0,145895.33813858032
10001.0,0.0012121194,15880,1.1920928955078125e-07,0.0,0.009021884,0,-9466083587.517183,-10.336576,158815880,468421650000000.0,145992.95893716812
10001.0,0.0014093801,15920,1.1920928955078125e-07,0.0,0.012083175,40,-9364255963.6947,-10.346097,159215920,276760710000000.0,146087.2750272751
10001.0,-0.0021965434,15920,1.1920928955078125e-07,0.0,0.008065251,0,-9364255963.6947,-10.352377,159215920,572736400000000.0,146180.9589214325
10001.0,-0.0020862366,15920,-1.1920928955078125e-07,0.0,0.008218597,0,-9364255963.6947,-10.35908,159215920,431098280000000.0,146275.7834186554
10001.0,-0.0024190396,15920,0.0,0.0,0.006122756,0,-9364255963.6947,-10.37264,159215920,452597300000000.0,146370.78731107712
10001.0,0.0016213085,15920,0.0,0.0,0.009953805,0,-9364255963.6947,-10.386839,159215920,430234460000000.0,146464.76519870758
10001.0,6.3681277e-06,15960,0.0,0.0,0.010531127,40,-9564631572.745789,-10.391817,159615960,270426760000000.0,146558.65950655937
